Timestamp,Text,url
10:11,all right good morning everyone it is uh 9 A.M a little bit after 9 A.M which,https://www.youtube.com/watch?v=ZX00_-VUSrM&ab_channel=NewOrleansCityCouncil
10:16,means that we're gonna get started with the proclamations what we do before every council meeting is we honor,https://www.youtube.com/watch?v=ZX00_-VUSrM&ab_channel=NewOrleansCityCouncil
10:21,different groups organizations people events days Etc so we're going to begin,https://www.youtube.com/watch?v=ZX00_-VUSrM&ab_channel=NewOrleansCityCouncil
10:27,that process uh now I'm going to start with bringing up members of the Junior League of New Orleans,https://www.youtube.com/watch?v=ZX00_-VUSrM&ab_channel=NewOrleansCityCouncil
10:33,you can come up to the middle table here because today alongside the Junior,https://www.youtube.com/watch?v=ZX00_-VUSrM&ab_channel=NewOrleansCityCouncil
10:39,League of New Orleans the council is formally recognizing period poverty Awareness Week 2023 which is held on May,https://www.youtube.com/watch?v=ZX00_-VUSrM&ab_channel=NewOrleansCityCouncil
10:46,22nd to 28th of this month and so that'll be next week one in four teens,https://www.youtube.com/watch?v=ZX00_-VUSrM&ab_channel=NewOrleansCityCouncil
10:52,who menstruate in the United States had missed class due to lack of access to period supplies more than one in three,https://www.youtube.com/watch?v=ZX00_-VUSrM&ab_channel=NewOrleansCityCouncil
10:59,low-income women report missing school work or similar commitments due to lack,https://www.youtube.com/watch?v=ZX00_-VUSrM&ab_channel=NewOrleansCityCouncil
11:04,of access to period supplies a recent survey by Kotex revealed just how much,https://www.youtube.com/watch?v=ZX00_-VUSrM&ab_channel=NewOrleansCityCouncil
11:10,period poverty is disproportionately impacting Black and Latino women as well as impacts of covid-19 on the issue 23,https://www.youtube.com/watch?v=ZX00_-VUSrM&ab_channel=NewOrleansCityCouncil
11:18,percent of black women and 24 percent of Hispanic women with periods strongly agree that they've struggled to afford,https://www.youtube.com/watch?v=ZX00_-VUSrM&ab_channel=NewOrleansCityCouncil
11:24,period products in the past year 27 of all respondents said the covid-19,https://www.youtube.com/watch?v=ZX00_-VUSrM&ab_channel=NewOrleansCityCouncil
11:29,pandemic made it difficult to access period products with two-thirds of those who have struggled stating they lacked,https://www.youtube.com/watch?v=ZX00_-VUSrM&ab_channel=NewOrleansCityCouncil
11:35,access because they could not afford them we're so grateful to the Junior League for bringing awareness to this,https://www.youtube.com/watch?v=ZX00_-VUSrM&ab_channel=NewOrleansCityCouncil
11:42,particular issue and also for constantly working to provide supplies to the,https://www.youtube.com/watch?v=ZX00_-VUSrM&ab_channel=NewOrleansCityCouncil
11:47,community to ensure that issues like this don't persist and I think what's interesting too is you know this is kind,https://www.youtube.com/watch?v=ZX00_-VUSrM&ab_channel=NewOrleansCityCouncil
11:53,of a sensitive topic to to talk about and I think some feel uncomfortable about talking about it but actually we,https://www.youtube.com/watch?v=ZX00_-VUSrM&ab_channel=NewOrleansCityCouncil
11:58,shouldn't feel uncomfortable talking about it we should talk about it more and I think that that this week is particularly next week is particularly,https://www.youtube.com/watch?v=ZX00_-VUSrM&ab_channel=NewOrleansCityCouncil
12:05,important because it brings more awareness to this particular issue would you all like to say anything if you if you would you could just sit uh at one,https://www.youtube.com/watch?v=ZX00_-VUSrM&ab_channel=NewOrleansCityCouncil
12:12,of the chairs and introduce yourselves to,https://www.youtube.com/watch?v=ZX00_-VUSrM&ab_channel=NewOrleansCityCouncil
12:17,I'm Kendra Reed um I head up our period supplies bank for the Junior League the last few years and this coming year as,https://www.youtube.com/watch?v=ZX00_-VUSrM&ab_channel=NewOrleansCityCouncil
12:24,well and I'm Tara Waldron I am the current Business Council director sitting on the board of Junior League of New Orleans,https://www.youtube.com/watch?v=ZX00_-VUSrM&ab_channel=NewOrleansCityCouncil
12:29,and president-elect and starting in June so wonderful anything you want to say about this particular topic or about,https://www.youtube.com/watch?v=ZX00_-VUSrM&ab_channel=NewOrleansCityCouncil
12:35,next week just a a few quick comments on first and foremost Junior League would,https://www.youtube.com/watch?v=ZX00_-VUSrM&ab_channel=NewOrleansCityCouncil
12:41,like to thank you for the opportunity to be here today to raise awareness about period poverty we are incredibly,https://www.youtube.com/watch?v=ZX00_-VUSrM&ab_channel=NewOrleansCityCouncil
12:47,grateful for all the partners that we work with in the area to ensure supplies are available for those in need of it,https://www.youtube.com/watch?v=ZX00_-VUSrM&ab_channel=NewOrleansCityCouncil
12:55,and I wanted on that level to share some of our distribution channels first the,https://www.youtube.com/watch?v=ZX00_-VUSrM&ab_channel=NewOrleansCityCouncil
13:02,in honor of period Awareness Week at the period poverty Awareness Week rather at,https://www.youtube.com/watch?v=ZX00_-VUSrM&ab_channel=NewOrleansCityCouncil
13:07,the end of the month we are stocking all of the New Orleans Community fridge,https://www.youtube.com/watch?v=ZX00_-VUSrM&ab_channel=NewOrleansCityCouncil
13:13,sites with period Supply kits so that will be available the members are doing that on May 22nd additionally we have,https://www.youtube.com/watch?v=ZX00_-VUSrM&ab_channel=NewOrleansCityCouncil
13:20,partnered with the rosaf Keller Public Library of Broadmoor provide free month,https://www.youtube.com/watch?v=ZX00_-VUSrM&ab_channel=NewOrleansCityCouncil
13:25,kit on an ongoing basis so those resources are going to be available and please share that with anybody in need,https://www.youtube.com/watch?v=ZX00_-VUSrM&ab_channel=NewOrleansCityCouncil
13:31,we would really appreciate it no doubt about it I'll have a Sadie in my office share that through the city council channels as well fabulous thank you you,https://www.youtube.com/watch?v=ZX00_-VUSrM&ab_channel=NewOrleansCityCouncil
13:38,like to say anything yeah just the demand is constant this year we're going to hit a over a hundred,https://www.youtube.com/watch?v=ZX00_-VUSrM&ab_channel=NewOrleansCityCouncil
13:44,thousand items distributed and that's it was 60 000 last year forty thousand the year before like we're just really,https://www.youtube.com/watch?v=ZX00_-VUSrM&ab_channel=NewOrleansCityCouncil
13:50,increasing what we can do but still lots of people need worry-free days no doubt and uh once again we thank you very much,https://www.youtube.com/watch?v=ZX00_-VUSrM&ab_channel=NewOrleansCityCouncil
13:57,for the the consistent work that you've done on this particular issue councilmember green good morning and I,https://www.youtube.com/watch?v=ZX00_-VUSrM&ab_channel=NewOrleansCityCouncil
14:04,learned more every week and um every day and I appreciate the fact that in listening to those statistics I've,https://www.youtube.com/watch?v=ZX00_-VUSrM&ab_channel=NewOrleansCityCouncil
14:09,learned more today and I just appreciate the fact that you all are bringing attention to the very important issue,https://www.youtube.com/watch?v=ZX00_-VUSrM&ab_channel=NewOrleansCityCouncil
14:15,and um I'll be thinking about next week and as you know sharing information that I get with others so that they can be,https://www.youtube.com/watch?v=ZX00_-VUSrM&ab_channel=NewOrleansCityCouncil
