Timestamp,Text,url
0:00,people they have never had a wrestling team and they do and he is the wrestling team and did uh pretty well this year,https://www.youtube.com/watch?v=xVZ-oOFqv70&ab_channel=NewOrleansCityCouncil
0:08,also uh started middle linebacker starting Lineback on the football team as well as the honor student so it's,https://www.youtube.com/watch?v=xVZ-oOFqv70&ab_channel=NewOrleansCityCouncil
0:14,always a pleasure to highlight our young men uh specifically with young black men,https://www.youtube.com/watch?v=xVZ-oOFqv70&ab_channel=NewOrleansCityCouncil
0:20,when they do great things in the city and um do great things for the city and,https://www.youtube.com/watch?v=xVZ-oOFqv70&ab_channel=NewOrleansCityCouncil
0:25,great in a great and all great ambassadors for the city um so we have one here today we have a,https://www.youtube.com/watch?v=xVZ-oOFqv70&ab_channel=NewOrleansCityCouncil
0:31,couple sitting behind him so at this time I'll just let tie uh say a few words and we'll go down,https://www.youtube.com/watch?v=xVZ-oOFqv70&ab_channel=NewOrleansCityCouncil
0:38,and give them his Proclamation floor is yours uh I would like to say thank you for,https://www.youtube.com/watch?v=xVZ-oOFqv70&ab_channel=NewOrleansCityCouncil
0:44,giving me this Proclamation uh thank you for letting me be here today,https://www.youtube.com/watch?v=xVZ-oOFqv70&ab_channel=NewOrleansCityCouncil
0:50,and I'm glad that all my work was noticed by y'all and I'm glad I was able to make my,https://www.youtube.com/watch?v=xVZ-oOFqv70&ab_channel=NewOrleansCityCouncil
0:56,parents proud of today thank you very much thank you,https://www.youtube.com/watch?v=xVZ-oOFqv70&ab_channel=NewOrleansCityCouncil
1:02,thank you um Mr Mrs watch anything thank you thank you thank you thank you,https://www.youtube.com/watch?v=xVZ-oOFqv70&ab_channel=NewOrleansCityCouncil
1:09,and look at that they're saying the church you come from good stock I went to school with both of his parents one,https://www.youtube.com/watch?v=xVZ-oOFqv70&ab_channel=NewOrleansCityCouncil
1:14,okay uh Elementary School kindergarten All Saints baby been all of that so thank you all for having such a,https://www.youtube.com/watch?v=xVZ-oOFqv70&ab_channel=NewOrleansCityCouncil
1:21,great son and at this time of um come down and present a proclamation to uh Mr Watts oh no councilman King you know I,https://www.youtube.com/watch?v=xVZ-oOFqv70&ab_channel=NewOrleansCityCouncil
1:29,gotta say something follow me just want to thank you for your initiative,https://www.youtube.com/watch?v=xVZ-oOFqv70&ab_channel=NewOrleansCityCouncil
1:34,um I'm a 1976 graduate so I'm soon to approach my 50th year out of um Saint,https://www.youtube.com/watch?v=xVZ-oOFqv70&ab_channel=NewOrleansCityCouncil
1:40,awe but yes interesting that we've never had a wrestling team and all those years we saw other schools within the Catholic,https://www.youtube.com/watch?v=xVZ-oOFqv70&ab_channel=NewOrleansCityCouncil
1:47,District always win the wrestling championship or participate in the championship so the very fact that you,https://www.youtube.com/watch?v=xVZ-oOFqv70&ab_channel=NewOrleansCityCouncil
1:54,moved the school into an area that they wouldn't hadn't been in before is greatly appreciated what year are you,https://www.youtube.com/watch?v=xVZ-oOFqv70&ab_channel=NewOrleansCityCouncil
1:59,I'm 20 25 20 25 okay so a couple of more years um I look forward to seeing you more,https://www.youtube.com/watch?v=xVZ-oOFqv70&ab_channel=NewOrleansCityCouncil
2:06,often I'm going to come to the match if I can and just see what's going on I'm certainly out of the football games,https://www.youtube.com/watch?v=xVZ-oOFqv70&ab_channel=NewOrleansCityCouncil
2:11,often but um that's a great Initiative for you to take on to do something that the school hadn't done before and it's,https://www.youtube.com/watch?v=xVZ-oOFqv70&ab_channel=NewOrleansCityCouncil
2:19,75 plus years so thank you and congratulations and parents thank you,https://www.youtube.com/watch?v=xVZ-oOFqv70&ab_channel=NewOrleansCityCouncil
2:24,all and congratulations thank you for sharing his talent with all of us all right thank you so uh this time we're,https://www.youtube.com/watch?v=xVZ-oOFqv70&ab_channel=NewOrleansCityCouncil
