Timestamp,Text,url
7:40,it's ladies and gentlemen can you please take your seats can you please take your seat,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
7:45,so we can start today thank you,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
7:58,all right uh today we will begin our pre-council meeting,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
8:04,with uh a tribute to a person who has been Central to the,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
8:12,New Orleans Community for her entire life and I'm talking about Miss Barbara now,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
8:19,we actually my staff yesterday as we were drafting the proclamation we actually ran them over we're like,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
8:25,should we call her Miss lace and Keller or Miss Barbara wait we will witnessed,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
8:31,we went with Mrs Lacey Keller because that was appropriate but it tells you she's only known to everybody as Miss,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
8:38,Barbara and she was everybody's mom she was everybody's mom she always spoke up for the community she always said it,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
8:45,like it was for those of you don't know Miss Lason Keller or Miss Barbara as everybody knows her she was born in,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
8:52,Treme she survived by three daughters four grandchildren and one great-grandchild,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
8:57,founding member of several cultural groups like lady Buck jumpers and the Mystic crew of them Patel many many of,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
9:04,whom were here today she served for 12 years at the constituent Services director for a city,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
9:10,council person Stacy head she's a proud member of Sigma gamma rho she moved to,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
9:15,Central City in the 80s to become the mayor of Central City she is probably the only unopposed never,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
9:24,spoke Ella mayor in the City of New Orleans,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
9:31,from 1992 to 2000 Ms Barbara was the administrator for the governmental,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
9:36,health clinic and recently she served in the boards the Jazz Heritage Foundation wwoz the drives YMCA I want to give the,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
9:46,family of Miss Barbara and other people the opportunity to come forward and share some stories with her right quick before we issue this Proclamation if,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
9:52,you'd be so inclined I know Doug you have some stories about Miss Barbara,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
9:58,you saw the cashmere fly company oh here comes big duck,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
10:07,y'all come to the table you want to speak,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
10:21,I'm sorry,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
10:27,I apologize it is councilman Harris's Proclamation because she was a,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
10:32,constituent of Miss Barbara's term as mayor okay so I I apologize I was not,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
10:37,actually a constituent of Miss Barbara So Miss Harris I'd yield the floor to,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
10:43,you well I I yield the floor to the family and friends of Miss Barbara I can tell,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
10:49,you um in my short term as her constituent as mayor she said exactly what was on,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
10:56,her mind she did it with Grace and style and grits um,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
11:02,she would take anybody under her wing and I'm so proud to have this Proclamation and have you all speak,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
11:08,about her today I'm so sorry about your loss because she was a force,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
11:14,she was a horse just,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
11:26,good morning and thank you for a special time to honor my mom,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
11:35,I guess now it begins to feel a little real,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
11:42,my mind was so Larger than Life and I can't imagine my life without her,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
11:53,she embodied the word service,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
11:58,she lived the words she spoke,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
12:04,her love is action I'm selfish commitment and service,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
12:11,to her family in the community all she ever wanted,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
12:19,was for those that desired a place in our community,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
12:27,to be heard to be seen to be acknowledged,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
12:33,to be valued to be uplifted,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
12:39,to be empowered to have a place,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
12:45,to have a voice never to be ignored never to be,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
12:51,Castaway I could never,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
12:56,come close to what her impact and how footprint has been in,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
13:01,this community and in our family but what I can tell you,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
13:06,is that at the time you came to know my mother everyone in this room needs to know,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
13:14,my mother was not new to anything he saw her do,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
13:19,she as the saying goes she wasn't new to this she True to this and from the time,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
13:27,we were school age my mother began,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
13:32,her commitment to serve at our elementary school,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
13:37,and that's where her service began as a parent first,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
13:44,she taught my sisters and I to always remember,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
13:50,where we are where we've come from and where God is ordering our steps,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
13:57,so as you know she's in heaven given instructions,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
14:04,making demands saying no not like that let me show you,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
14:12,because that's who she is and will continue to be,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
14:18,so again thank you for this time as I stated,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
14:23,her service didn't leave with her going to do all,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
14:30,we can in our power to make certain that her Legacy lives on thank you,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
14:36,[Applause],https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
14:42,hi I'm Dawn Bentley Johnson I'm Barbara's oldest daughter we had a brother who was older than me,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
14:50,oh did it me my brother just passed November 21st,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
14:55,2022. about six weeks before my mom passed,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
15:01,so we're going through it but being here today,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
15:07,with you all acknowledging my mom means the world to us,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
15:13,my sister reminded me several months ago I really forgot about this how my mom,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
15:19,she served so much and she had us with her and I my sister reminded me Jimmy,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
15:26,Carter's election election she had us working the campaign throwing peanuts,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
15:32,out the truck I really forgot my sister reminded me and and we've been she worked at every,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
15:40,school we attended and we we left to go to college so she couldn't work there because we didn't we,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
15:47,didn't want her working at our at our College too because she knew where we were and what we were doing but this,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
15:53,means the world to us it's still strange to go in her house,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
15:58,and she's not there I think I'm in denial and I am in shock,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
16:05,but we really appreciate what you all are doing and we really appreciate the,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
16:11,words of encouragement that everyone has come to us and talked to us about we,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
16:17,will try to continue her Legacy I don't know if I have the the um tenacity yeah I like to sit around too,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
16:26,much she like to go a lot and so we're totally different so I'm not gonna,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
16:32,promise you'll see me as much as you saw her but I'll try I'll try to make her,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
16:37,proud thank you all so much we really appreciate it and I'm so I'm sorry I didn't say my,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
16:45,name because she's so heavy on my heart and my mind that I'm in the shadows,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
16:50,right now but I'm Kelly Bentley Dixon and as my sisters will tell you I'm the middle,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
16:56,girl I'm her favorite and I only say that because our birthdays are a day apart,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
17:03,so every year for jazz fest French Quarter Fest,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
17:09,we started our birthday run it's gonna be strange but I'm gonna,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
17:15,still do it because I'm gonna honor her and say mama we still rolling so I'm Kelly Bentley,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
17:20,Dixon I'm the middle girl and thank you again,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
17:29,hi I'm I'm Barbara's baby girl the love child,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
17:34,um my name is Katina rinkins um I just I just can't,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
17:48,good morning city council thank you for having us uh thank you Mr President for,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
17:54,calling me and asking for child to be a part of this occasion,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
17:59,um I would liken it to say that Miss Barbara there's an adverb and there's a,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
18:05,songwriter that says somewhere in my lifetime,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
18:11,Kelly Don and Katina all of these people that are here and all of these people that are praying,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
18:17,for you know this that it was somewhere in her lifetime,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
18:23,that it was you and me the other thing I'd like to say uh Mr,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
18:28,President to the council one of the things that was Paul was established and,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
18:33,fin Patel was the crown jewels and as you know that day is approaching and it was a day where all the Queens from all,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
18:40,the Mardi Gras Crews came together to celebrate and so when Miss Barbara came to me with,https://www.youtube.com/watch?v=7Nro7f26oEo&ab_channel=NewOrleansCityCouncil
