Timestamp,Text,url
0:00,who may not know let me say you know what people don't know about young men,https://www.youtube.com/watch?v=bTR53b05t50&ab_channel=NewOrleansCityCouncil
0:05,and women like like Edward is that while they were in their early teens and,https://www.youtube.com/watch?v=bTR53b05t50&ab_channel=NewOrleansCityCouncil
0:10,laid out of lessons when the culture community and theater Community came back,https://www.youtube.com/watch?v=bTR53b05t50&ab_channel=NewOrleansCityCouncil
0:16,we put together performances with empty audiences where it was just three and four people,https://www.youtube.com/watch?v=bTR53b05t50&ab_channel=NewOrleansCityCouncil
0:24,while everybody was working on those Productions and it wasn't because we worried about,https://www.youtube.com/watch?v=bTR53b05t50&ab_channel=NewOrleansCityCouncil
0:30,who would come how much money the theater the production would make it was because we knew we had budding,https://www.youtube.com/watch?v=bTR53b05t50&ab_channel=NewOrleansCityCouncil
0:36,Stars and folk like you and that the creativity would also come up with a,https://www.youtube.com/watch?v=bTR53b05t50&ab_channel=NewOrleansCityCouncil
0:42,solution so one of the solutions is continue supporting our culture in our hearts,https://www.youtube.com/watch?v=bTR53b05t50&ab_channel=NewOrleansCityCouncil
0:48,under understand our culture it's therapeutic,https://www.youtube.com/watch?v=bTR53b05t50&ab_channel=NewOrleansCityCouncil
0:55,it's it's psychologic it's comforting,https://www.youtube.com/watch?v=bTR53b05t50&ab_channel=NewOrleansCityCouncil
1:00,man keep doing what you're doing and and I know Willie and Tori and,https://www.youtube.com/watch?v=bTR53b05t50&ab_channel=NewOrleansCityCouncil
1:06,all of your friends and Gwen and will and Anthony and everybody who expects,https://www.youtube.com/watch?v=bTR53b05t50&ab_channel=NewOrleansCityCouncil
1:12,you to succeed know that you've already succeeded but there's a whole lot more for you to do keep doing what you're,https://www.youtube.com/watch?v=bTR53b05t50&ab_channel=NewOrleansCityCouncil
1:18,doing fam we love you man thank you thank you thank you councilmember Greene,https://www.youtube.com/watch?v=bTR53b05t50&ab_channel=NewOrleansCityCouncil
1:24,good morning good morning I just want to um thank you for your work and for sharing,https://www.youtube.com/watch?v=bTR53b05t50&ab_channel=NewOrleansCityCouncil
1:29,your artistic talents um and also for taking time out to talk,https://www.youtube.com/watch?v=bTR53b05t50&ab_channel=NewOrleansCityCouncil
1:36,about people youth children that don't get to,https://www.youtube.com/watch?v=bTR53b05t50&ab_channel=NewOrleansCityCouncil
1:41,be often heard from powering such as the tragedies that we had um during Hurricane Katrina and then in other,https://www.youtube.com/watch?v=bTR53b05t50&ab_channel=NewOrleansCityCouncil
1:48,instances too and those voices have to be heard more you um spoke from your,https://www.youtube.com/watch?v=bTR53b05t50&ab_channel=NewOrleansCityCouncil
