Timestamp,Text,url
0:00,experts we look forward to continuing the vision of the New Orleans Family Justice Center and I'm very thankful for,https://www.youtube.com/watch?v=BdORXbpqGVI&ab_channel=NewOrleansCityCouncil
0:07,you for this moment to honor Mary Claire thank you Dr Chris Sheriff Hudson,https://www.youtube.com/watch?v=BdORXbpqGVI&ab_channel=NewOrleansCityCouncil
0:13,I know you wanted to come to the table as well,https://www.youtube.com/watch?v=BdORXbpqGVI&ab_channel=NewOrleansCityCouncil
0:31,thank you good morning council member Moreno Council vice president Mr President all of city council thank you,https://www.youtube.com/watch?v=BdORXbpqGVI&ab_channel=NewOrleansCityCouncil
0:36,for honoring this amazing woman um I got to watch as police monitor from,https://www.youtube.com/watch?v=BdORXbpqGVI&ab_channel=NewOrleansCityCouncil
0:41,the your impact on this city and how we deal with uh survivors of domestic violence and how we deal with the issue,https://www.youtube.com/watch?v=BdORXbpqGVI&ab_channel=NewOrleansCityCouncil
0:48,at all I watched this police monitor as the nlpd responded better investigated,https://www.youtube.com/watch?v=BdORXbpqGVI&ab_channel=NewOrleansCityCouncil
0:54,better and took better care of survivors and that was all your work and I got to see that now as Sheriff I get to work,https://www.youtube.com/watch?v=BdORXbpqGVI&ab_channel=NewOrleansCityCouncil
1:00,with you and there are many agencies that don't work together but are victims and survivors agencies as council member,https://www.youtube.com/watch?v=BdORXbpqGVI&ab_channel=NewOrleansCityCouncil
1:07,Harris can attest to work really well together and I know that's a lot of work that you've all put in but I know you,https://www.youtube.com/watch?v=BdORXbpqGVI&ab_channel=NewOrleansCityCouncil
1:13,were the glue that made all that come together so I'm so honored to do that work um Captain Stephanie Mento is here,https://www.youtube.com/watch?v=BdORXbpqGVI&ab_channel=NewOrleansCityCouncil
1:19,along with uh her assistant Andrea Howard and I want to say thank you for,https://www.youtube.com/watch?v=BdORXbpqGVI&ab_channel=NewOrleansCityCouncil
1:24,working with them to take really good care of our survivors we also do some gritty work really tough work which is,https://www.youtube.com/watch?v=BdORXbpqGVI&ab_channel=NewOrleansCityCouncil
1:30,taking the weapons that the council president talked about from those who are perpetrating these crimes so we're,https://www.youtube.com/watch?v=BdORXbpqGVI&ab_channel=NewOrleansCityCouncil
